?catalog_label	?control_label	?relation_label	?technique	?technique_label	?definition
"NIST SP 800-53 R5"	"AC-17(8)"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#ExecutableDenylisting>	"Executable Denylisting"	
"NIST SP 800-53 R5"	"AC-2(1)"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#AccountLocking>	"Account Locking"	
"NIST SP 800-53 R5"	"AC-2(1)"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#Multi-factorAuthentication>	"Multi-factor Authentication"	
"NIST SP 800-53 R5"	"AC-2(13)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#AccountLocking>	"Account Locking"	
"NIST SP 800-53 R5"	"AC-2(2)"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#AccountLocking>	"Account Locking"	
"NIST SP 800-53 R5"	"AC-2(3)"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#AccountLocking>	"Account Locking"	
"NIST SP 800-53 R5"	"AC-2(4)"	"related"	<http://d3fend.mitre.org/ontologies/d3fend.owl#DomainAccountMonitoring>	"Domain Account Monitoring"	
"NIST SP 800-53 R5"	"AC-2(5)"	"related"	<http://d3fend.mitre.org/ontologies/d3fend.owl#AccountLocking>	"Account Locking"	
"NIST SP 800-53 R5"	"AC-2(6)"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#MandatoryAccessControl>	"Mandatory Access Control"	
"NIST SP 800-53 R5"	"AC-2(7)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#UserAccountPermissions>	"User Account Permissions"	
"NIST SP 800-53 R5"	"AC-2(9)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#MandatoryAccessControl>	"Mandatory Access Control"	
"NIST SP 800-53 R5"	"AC-2(9)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#UserAccountPermissions>	"User Account Permissions"	
"NIST SP 800-53 R5"	"AC-23"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#JobFunctionAccessPatternAnalysis>	"Job Function Access Pattern Analysis"	
"NIST SP 800-53 R5"	"AC-23"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#LocalAccountMonitoring>	"Local Account Monitoring"	
"NIST SP 800-53 R5"	"AC-23"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#ResourceAccessPatternAnalysis>	"Resource Access Pattern Analysis"	
"NIST SP 800-53 R5"	"AC-23"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#UserDataTransferAnalysis>	"User Data Transfer Analysis"	
"NIST SP 800-53 R5"	"AC-24"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#MandatoryAccessControl>	"Mandatory Access Control"	
"NIST SP 800-53 R5"	"AC-24(1)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#MandatoryAccessControl>	"Mandatory Access Control"	
"NIST SP 800-53 R5"	"AC-24(1)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#UserAccountPermissions>	"User Account Permissions"	
"NIST SP 800-53 R5"	"AC-24(2)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#MandatoryAccessControl>	"Mandatory Access Control"	
"NIST SP 800-53 R5"	"AC-24(2)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#UserAccountPermissions>	"User Account Permissions"	
"NIST SP 800-53 R5"	"AC-3"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#ExecutableAllowlisting>	"Executable Allowlisting"	
"NIST SP 800-53 R5"	"AC-3"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#ExecutableDenylisting>	"Executable Denylisting"	
"NIST SP 800-53 R5"	"AC-3"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#MandatoryAccessControl>	"Mandatory Access Control"	
"NIST SP 800-53 R5"	"AC-3(11)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#MandatoryAccessControl>	"Mandatory Access Control"	
"NIST SP 800-53 R5"	"AC-3(13)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#MandatoryAccessControl>	"Mandatory Access Control"	
"NIST SP 800-53 R5"	"AC-3(3)"	"exactly"	<http://d3fend.mitre.org/ontologies/d3fend.owl#MandatoryAccessControl>	"Mandatory Access Control"	
"NIST SP 800-53 R5"	"AC-3(7)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#MandatoryAccessControl>	"Mandatory Access Control"	
"NIST SP 800-53 R5"	"AC-3(8)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#MandatoryAccessControl>	"Mandatory Access Control"	
"NIST SP 800-53 R5"	"AC-3(8)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#SystemCallFiltering>	"System Call Filtering"	
"NIST SP 800-53 R5"	"AC-4"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#InboundTrafficFiltering>	"Inbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#OutboundTrafficFiltering>	"Outbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(1)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#InboundTrafficFiltering>	"Inbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(1)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#OutboundTrafficFiltering>	"Outbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(10)"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#InboundTrafficFiltering>	"Inbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(10)"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#OutboundTrafficFiltering>	"Outbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(11)"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#InboundTrafficFiltering>	"Inbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(11)"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#OutboundTrafficFiltering>	"Outbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(12)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#InboundTrafficFiltering>	"Inbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(12)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#OutboundTrafficFiltering>	"Outbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(13)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#InboundTrafficFiltering>	"Inbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(13)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#OutboundTrafficFiltering>	"Outbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(14)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#InboundTrafficFiltering>	"Inbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(14)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#OutboundTrafficFiltering>	"Outbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(15)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#InboundTrafficFiltering>	"Inbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(15)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#OutboundTrafficFiltering>	"Outbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(17)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#DomainTrustPolicy>	"Domain Trust Policy"	
"NIST SP 800-53 R5"	"AC-4(19)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#InboundTrafficFiltering>	"Inbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(19)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#OutboundTrafficFiltering>	"Outbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(20)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#InboundTrafficFiltering>	"Inbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(20)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#OutboundTrafficFiltering>	"Outbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(21)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#InboundTrafficFiltering>	"Inbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(21)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#OutboundTrafficFiltering>	"Outbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(26)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#FileContentRules>	"File Content Rules"	
"NIST SP 800-53 R5"	"AC-4(27)"	"exactly"	<http://d3fend.mitre.org/ontologies/d3fend.owl#InboundTrafficFiltering>	"Inbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(27)"	"exactly"	<http://d3fend.mitre.org/ontologies/d3fend.owl#OutboundTrafficFiltering>	"Outbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(28)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#InboundTrafficFiltering>	"Inbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(28)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#OutboundTrafficFiltering>	"Outbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(29)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#InboundTrafficFiltering>	"Inbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(29)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#OutboundTrafficFiltering>	"Outbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(3)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#InboundTrafficFiltering>	"Inbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(3)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#OutboundTrafficFiltering>	"Outbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(30)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#InboundTrafficFiltering>	"Inbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(30)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#OutboundTrafficFiltering>	"Outbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(32)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#InboundTrafficFiltering>	"Inbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(32)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#OutboundTrafficFiltering>	"Outbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(4)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#InboundTrafficFiltering>	"Inbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(4)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#OutboundTrafficFiltering>	"Outbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(5)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#InboundTrafficFiltering>	"Inbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(5)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#OutboundTrafficFiltering>	"Outbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(6)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#InboundTrafficFiltering>	"Inbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(6)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#OutboundTrafficFiltering>	"Outbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(8)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#InboundTrafficFiltering>	"Inbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-4(8)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#OutboundTrafficFiltering>	"Outbound Traffic Filtering"	
"NIST SP 800-53 R5"	"AC-5"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#LocalFilePermissions>	"Local File Permissions"	
"NIST SP 800-53 R5"	"AC-5"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#MandatoryAccessControl>	"Mandatory Access Control"	
"NIST SP 800-53 R5"	"AC-5"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#UserAccountPermissions>	"User Account Permissions"	
"NIST SP 800-53 R5"	"AC-6"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#LocalFilePermissions>	"Local File Permissions"	
"NIST SP 800-53 R5"	"AC-6"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#MandatoryAccessControl>	"Mandatory Access Control"	
"NIST SP 800-53 R5"	"AC-6"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#UserAccountPermissions>	"User Account Permissions"	
"NIST SP 800-53 R5"	"AC-6(1)"	"exactly"	<http://d3fend.mitre.org/ontologies/d3fend.owl#SystemConfigurationPermissions>	"System Configuration Permissions"	
"NIST SP 800-53 R5"	"AC-6(10)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#LocalFilePermissions>	"Local File Permissions"	
"NIST SP 800-53 R5"	"AC-6(10)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#MandatoryAccessControl>	"Mandatory Access Control"	
"NIST SP 800-53 R5"	"AC-6(10)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#SystemConfigurationPermissions>	"System Configuration Permissions"	
"NIST SP 800-53 R5"	"AC-6(3)"	"exactly"	<http://d3fend.mitre.org/ontologies/d3fend.owl#SystemConfigurationPermissions>	"System Configuration Permissions"	
"NIST SP 800-53 R5"	"AC-6(4)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#Hardware-basedProcessIsolation>	"Hardware-based Process Isolation"	
"NIST SP 800-53 R5"	"AC-6(5)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#LocalFilePermissions>	"Local File Permissions"	
"NIST SP 800-53 R5"	"AC-6(5)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#MandatoryAccessControl>	"Mandatory Access Control"	
"NIST SP 800-53 R5"	"AC-6(5)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#SystemConfigurationPermissions>	"System Configuration Permissions"	
"NIST SP 800-53 R5"	"AC-6(6)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#LocalFilePermissions>	"Local File Permissions"	
"NIST SP 800-53 R5"	"AC-6(6)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#MandatoryAccessControl>	"Mandatory Access Control"	
"NIST SP 800-53 R5"	"AC-6(6)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#SystemConfigurationPermissions>	"System Configuration Permissions"	
"NIST SP 800-53 R5"	"AC-6(9)"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#LocalAccountMonitoring>	"Local Account Monitoring"	
"NIST SP 800-53 R5"	"AC-6(9)"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#UserBehaviorAnalysis>	"User Behavior Analysis"	
"NIST SP 800-53 R5"	"AC-7"	"exactly"	<http://d3fend.mitre.org/ontologies/d3fend.owl#AccountLocking>	"Account Locking"	
"NIST SP 800-53 R5"	"AC-7(3)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#AccountLocking>	"Account Locking"	
"NIST SP 800-53 R5"	"AC-7(4)"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#AccountLocking>	"Account Locking"	
