?catalog_label	?control_label	?relation_label	?technique	?technique_label	?definition
"NIST SP 800-53 R5"	"AU-10(5)"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#DriverLoadIntegrityChecking>	"Driver Load Integrity Checking"	
"NIST SP 800-53 R5"	"AU-14(2)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#LocalAccountMonitoring>	"Local Account Monitoring"	
"NIST SP 800-53 R5"	"AU-15"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#LocalAccountMonitoring>	"Local Account Monitoring"	
"NIST SP 800-53 R5"	"AU-2"	"exactly"	<http://d3fend.mitre.org/ontologies/d3fend.owl#LocalAccountMonitoring>	"Local Account Monitoring"	
"NIST SP 800-53 R5"	"AU-2(1)"	"exactly"	<http://d3fend.mitre.org/ontologies/d3fend.owl#LocalAccountMonitoring>	"Local Account Monitoring"	
"NIST SP 800-53 R5"	"AU-2(2)"	"exactly"	<http://d3fend.mitre.org/ontologies/d3fend.owl#LocalAccountMonitoring>	"Local Account Monitoring"	
"NIST SP 800-53 R5"	"AU-3"	"exactly"	<http://d3fend.mitre.org/ontologies/d3fend.owl#LocalAccountMonitoring>	"Local Account Monitoring"	
"NIST SP 800-53 R5"	"AU-4"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#LocalAccountMonitoring>	"Local Account Monitoring"	
"NIST SP 800-53 R5"	"CM-14"	"related"	<http://d3fend.mitre.org/ontologies/d3fend.owl#DriverLoadIntegrityChecking>	"Driver Load Integrity Checking"	
"NIST SP 800-53 R5"	"CM-14"	"related"	<http://d3fend.mitre.org/ontologies/d3fend.owl#MessageAuthentication>	"Message Authentication"	
"NIST SP 800-53 R5"	"CM-5"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#ExecutableAllowlisting>	"Executable Allowlisting"	
"NIST SP 800-53 R5"	"CM-5"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#ExecutableDenylisting>	"Executable Denylisting"	
"NIST SP 800-53 R5"	"CM-5"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#LocalAccountMonitoring>	"Local Account Monitoring"	
"NIST SP 800-53 R5"	"CM-5"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#MandatoryAccessControl>	"Mandatory Access Control"	
"NIST SP 800-53 R5"	"CM-5(1)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#LocalAccountMonitoring>	"Local Account Monitoring"	
"NIST SP 800-53 R5"	"CM-5(3)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#LocalAccountMonitoring>	"Local Account Monitoring"	
"NIST SP 800-53 R5"	"CM-5(3)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#SystemConfigurationPermissions>	"System Configuration Permissions"	
"NIST SP 800-53 R5"	"CM-5(5)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#LocalAccountMonitoring>	"Local Account Monitoring"	
"NIST SP 800-53 R5"	"CM-5(5)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#SystemConfigurationPermissions>	"System Configuration Permissions"	
"NIST SP 800-53 R5"	"CM-5(6)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#LocalAccountMonitoring>	"Local Account Monitoring"	
"NIST SP 800-53 R5"	"CM-5(6)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#SystemConfigurationPermissions>	"System Configuration Permissions"	
"NIST SP 800-53 R5"	"CM-6(3)"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#ApplicationConfigurationHardening>	"Application Configuration Hardening"	
"NIST SP 800-53 R5"	"IA-2(1)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#Multi-factorAuthentication>	"Multi-factor Authentication"	
"NIST SP 800-53 R5"	"IA-2(2)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#Multi-factorAuthentication>	"Multi-factor Authentication"	
"NIST SP 800-53 R5"	"IA-2(4)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#LocalAccountMonitoring>	"Local Account Monitoring"	
"NIST SP 800-53 R5"	"IA-2(6)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#Multi-factorAuthentication>	"Multi-factor Authentication"	
"NIST SP 800-53 R5"	"IR-4(12)"	"related"	<http://d3fend.mitre.org/ontologies/d3fend.owl#DynamicAnalysis>	"Dynamic Analysis"	
"NIST SP 800-53 R5"	"IR-4(13)"	"related"	<http://d3fend.mitre.org/ontologies/d3fend.owl#DecoyEnvironment>	"Decoy Environment"	
"NIST SP 800-53 R5"	"IR-4(13)"	"related"	<http://d3fend.mitre.org/ontologies/d3fend.owl#DecoyObject>	"Decoy Object"	
"NIST SP 800-53 R5"	"MA-3(3)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#UserAccountPermissions>	"User Account Permissions"	
"NIST SP 800-53 R5"	"MA-3(4)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#UserAccountPermissions>	"User Account Permissions"	
"NIST SP 800-53 R5"	"MA-3(5)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#UserAccountPermissions>	"User Account Permissions"	
"NIST SP 800-53 R5"	"MA-3(6)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#SoftwareUpdate>	"Software Update"	
"NIST SP 800-53 R5"	"MA-4(1)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#LocalAccountMonitoring>	"Local Account Monitoring"	
"NIST SP 800-53 R5"	"MA-6"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#SoftwareUpdate>	"Software Update"	
"NIST SP 800-53 R5"	"MA-6(1)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#SoftwareUpdate>	"Software Update"	
"NIST SP 800-53 R5"	"MA-6(2)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#SoftwareUpdate>	"Software Update"	
"NIST SP 800-53 R5"	"MA-6(3)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#SoftwareUpdate>	"Software Update"	
"NIST SP 800-53 R5"	"RA-3(3)"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#FileAnalysis>	"File Analysis"	
"NIST SP 800-53 R5"	"RA-3(3)"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#IdentifierAnalysis>	"Identifier Analysis"	
"NIST SP 800-53 R5"	"RA-3(3)"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#MessageAnalysis>	"Message Analysis"	
"NIST SP 800-53 R5"	"RA-3(3)"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#NetworkTrafficAnalysis>	"Network Traffic Analysis"	
"NIST SP 800-53 R5"	"RA-3(3)"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#PlatformMonitoring>	"Platform Monitoring"	
"NIST SP 800-53 R5"	"RA-3(3)"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#ProcessAnalysis>	"Process Analysis"	
"NIST SP 800-53 R5"	"RA-3(3)"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#UserBehaviorAnalysis>	"User Behavior Analysis"	
"NIST SP 800-53 R5"	"RA-3(4)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#FileAnalysis>	"File Analysis"	
"NIST SP 800-53 R5"	"RA-3(4)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#IdentifierAnalysis>	"Identifier Analysis"	
"NIST SP 800-53 R5"	"RA-3(4)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#MessageAnalysis>	"Message Analysis"	
"NIST SP 800-53 R5"	"RA-3(4)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#NetworkTrafficAnalysis>	"Network Traffic Analysis"	
"NIST SP 800-53 R5"	"RA-3(4)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#PlatformMonitoring>	"Platform Monitoring"	
"NIST SP 800-53 R5"	"RA-3(4)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#ProcessAnalysis>	"Process Analysis"	
"NIST SP 800-53 R5"	"RA-3(4)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#UserBehaviorAnalysis>	"User Behavior Analysis"	
"NIST SP 800-53 R5"	"RA-5"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#NetworkTrafficAnalysis>	"Network Traffic Analysis"	
"NIST SP 800-53 R5"	"RA-5(2)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#NetworkTrafficAnalysis>	"Network Traffic Analysis"	
"NIST SP 800-53 R5"	"RA-5(3)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#NetworkTrafficAnalysis>	"Network Traffic Analysis"	
"NIST SP 800-53 R5"	"RA-5(4)"	"related"	<http://d3fend.mitre.org/ontologies/d3fend.owl#DecoyEnvironment>	"Decoy Environment"	
"NIST SP 800-53 R5"	"RA-5(4)"	"related"	<http://d3fend.mitre.org/ontologies/d3fend.owl#DecoyObject>	"Decoy Object"	
"NIST SP 800-53 R5"	"RA-5(5)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#PlatformHardening>	"Platform Hardening"	
"NIST SP 800-53 R5"	"RA-5(6)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#PlatformHardening>	"Platform Hardening"	
"NIST SP 800-53 R5"	"RA-5(7)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#ExecutableAllowlisting>	"Executable Allowlisting"	
"NIST SP 800-53 R5"	"RA-5(7)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#ExecutableDenylisting>	"Executable Denylisting"	
"NIST SP 800-53 R5"	"SA-10(1)"	"related"	<http://d3fend.mitre.org/ontologies/d3fend.owl#FirmwareVerification>	"Firmware Verification"	
"NIST SP 800-53 R5"	"SA-10(1)"	"related"	<http://d3fend.mitre.org/ontologies/d3fend.owl#PlatformHardening>	"Platform Hardening"	
"NIST SP 800-53 R5"	"SA-10(3)"	"related"	<http://d3fend.mitre.org/ontologies/d3fend.owl#FirmwareVerification>	"Firmware Verification"	
"NIST SP 800-53 R5"	"SA-10(4)"	"related"	<http://d3fend.mitre.org/ontologies/d3fend.owl#FirmwareVerification>	"Firmware Verification"	
"NIST SP 800-53 R5"	"SA-10(5)"	"related"	<http://d3fend.mitre.org/ontologies/d3fend.owl#FirmwareVerification>	"Firmware Verification"	
"NIST SP 800-53 R5"	"SA-10(5)"	"related"	<http://d3fend.mitre.org/ontologies/d3fend.owl#PlatformHardening>	"Platform Hardening"	
"NIST SP 800-53 R5"	"SA-10(6)"	"related"	<http://d3fend.mitre.org/ontologies/d3fend.owl#FirmwareVerification>	"Firmware Verification"	
"NIST SP 800-53 R5"	"SA-10(6)"	"related"	<http://d3fend.mitre.org/ontologies/d3fend.owl#PlatformHardening>	"Platform Hardening"	
"NIST SP 800-53 R5"	"SA-11(1)"	"related"	<http://d3fend.mitre.org/ontologies/d3fend.owl#ApplicationHardening>	"Application Hardening"	
"NIST SP 800-53 R5"	"SA-11(8)"	"related"	<http://d3fend.mitre.org/ontologies/d3fend.owl#ApplicationHardening>	"Application Hardening"	
"NIST SP 800-53 R5"	"SA-8(18)"	"related"	<http://d3fend.mitre.org/ontologies/d3fend.owl#EncryptedTunnels>	"Encrypted Tunnels"	
"NIST SP 800-53 R5"	"SA-8(22)"	"related"	<http://d3fend.mitre.org/ontologies/d3fend.owl#DomainAccountMonitoring>	"Domain Account Monitoring"	
"NIST SP 800-53 R5"	"SC-2"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#LocalFilePermissions>	"Local File Permissions"	
"NIST SP 800-53 R5"	"SC-2"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#MandatoryAccessControl>	"Mandatory Access Control"	
"NIST SP 800-53 R5"	"SC-2"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#SystemConfigurationPermissions>	"System Configuration Permissions"	
"NIST SP 800-53 R5"	"SC-2(1)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#LocalFilePermissions>	"Local File Permissions"	
"NIST SP 800-53 R5"	"SC-2(1)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#MandatoryAccessControl>	"Mandatory Access Control"	
"NIST SP 800-53 R5"	"SC-2(1)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#SystemConfigurationPermissions>	"System Configuration Permissions"	
"NIST SP 800-53 R5"	"SC-3"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#ExecutionIsolation>	"Execution Isolation"	
"NIST SP 800-53 R5"	"SC-3"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#NetworkIsolation>	"Network Isolation"	
"NIST SP 800-53 R5"	"SC-3(1)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#ExecutionIsolation>	"Execution Isolation"	
"NIST SP 800-53 R5"	"SI-2(4)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#SoftwareUpdate>	"Software Update"	
"NIST SP 800-53 R5"	"SI-2(5)"	"exactly"	<http://d3fend.mitre.org/ontologies/d3fend.owl#FirmwareVerification>	"Firmware Verification"	
"NIST SP 800-53 R5"	"SI-2(5)"	"exactly"	<http://d3fend.mitre.org/ontologies/d3fend.owl#PeripheralFirmwareVerification>	"Peripheral Firmware Verification"	
"NIST SP 800-53 R5"	"SI-2(5)"	"exactly"	<http://d3fend.mitre.org/ontologies/d3fend.owl#SoftwareUpdate>	"Software Update"	
"NIST SP 800-53 R5"	"SI-2(5)"	"exactly"	<http://d3fend.mitre.org/ontologies/d3fend.owl#SystemFirmwareVerification>	"System Firmware Verification"	
"NIST SP 800-53 R5"	"SI-2(6)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#FirmwareVerification>	"Firmware Verification"	
"NIST SP 800-53 R5"	"SI-2(6)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#PeripheralFirmwareVerification>	"Peripheral Firmware Verification"	
"NIST SP 800-53 R5"	"SI-2(6)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#SoftwareUpdate>	"Software Update"	
"NIST SP 800-53 R5"	"SI-2(6)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#SystemFirmwareVerification>	"System Firmware Verification"	
"NIST SP 800-53 R5"	"SI-3"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#FileAnalysis>	"File Analysis"	
"NIST SP 800-53 R5"	"SI-3"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#NetworkTrafficAnalysis>	"Network Traffic Analysis"	
"NIST SP 800-53 R5"	"SI-3"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#PlatformMonitoring>	"Platform Monitoring"	
"NIST SP 800-53 R5"	"SI-3"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#ProcessAnalysis>	"Process Analysis"	
"NIST SP 800-53 R5"	"SI-3(10)"	"exactly"	<http://d3fend.mitre.org/ontologies/d3fend.owl#DynamicAnalysis>	"Dynamic Analysis"	
"NIST SP 800-53 R5"	"SI-3(4)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#LocalFilePermissions>	"Local File Permissions"	
"NIST SP 800-53 R5"	"SI-3(4)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#MandatoryAccessControl>	"Mandatory Access Control"	
"NIST SP 800-53 R5"	"SI-3(4)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#SystemConfigurationPermissions>	"System Configuration Permissions"	
"NIST SP 800-53 R5"	"SI-3(8)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#UserBehaviorAnalysis>	"User Behavior Analysis"	
"NIST SP 800-53 R5"	"SI-4"	"broader"	<http://d3fend.mitre.org/ontologies/d3fend.owl#OperatingSystemMonitoring>	"Operating System Monitoring"	
"NIST SP 800-53 R5"	"SI-4(2)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#NetworkTrafficAnalysis>	"Network Traffic Analysis"	
"NIST SP 800-53 R5"	"SI-4(4)"	"narrower"	<http://d3fend.mitre.org/ontologies/d3fend.owl#NetworkTrafficAnalysis>	"Network Traffic Analysis"	
